,Date,Fear Greed,sp500,Month,Year,Year_Month,Category
1329,2016-04-15,70,2080.73,4,2016,2016_4,Greed
1330,2016-04-18,72,2094.34,4,2016,2016_4,Greed
1331,2016-04-19,73,2100.8,4,2016,2016_4,Greed
1332,2016-04-20,75,2102.4,4,2016,2016_4,Greed
1333,2016-04-21,75,2091.48,4,2016,2016_4,Greed
1334,2016-04-22,74,2091.58,4,2016,2016_4,Greed
1335,2016-04-25,71,2087.79,4,2016,2016_4,Greed
1336,2016-04-26,71,2091.7,4,2016,2016_4,Greed
1337,2016-04-27,72,2095.15,4,2016,2016_4,Greed
1338,2016-04-28,70,2075.81,4,2016,2016_4,Greed
1339,2016-04-29,67,2065.3,4,2016,2016_4,Greed
1340,2016-05-02,69,2081.43,5,2016,2016_5,Greed
1341,2016-05-03,63,2063.37,5,2016,2016_5,Greed
1342,2016-05-04,63,2051.12,5,2016,2016_5,Greed
1343,2016-05-05,60,2050.63,5,2016,2016_5,Greed
1344,2016-05-06,60,2057.14,5,2016,2016_5,Greed
1345,2016-05-09,60,2058.69,5,2016,2016_5,Greed
1346,2016-05-10,62,2084.39,5,2016,2016_5,Greed
1347,2016-05-11,62,2064.46,5,2016,2016_5,Greed
1348,2016-05-12,61,2064.11,5,2016,2016_5,Greed
1349,2016-05-13,59,2046.61,5,2016,2016_5,Greed
1350,2016-05-16,58,2066.66,5,2016,2016_5,Greed
1351,2016-05-17,54,2047.21,5,2016,2016_5,Greed
1352,2016-05-18,56,2047.63,5,2016,2016_5,Greed
1353,2016-05-19,54,2040.04,5,2016,2016_5,Greed
1354,2016-05-20,55,2052.32,5,2016,2016_5,Greed
1355,2016-05-23,57,2048.04,5,2016,2016_5,Greed
1356,2016-05-24,63,2076.06,5,2016,2016_5,Greed
1357,2016-05-25,68,2090.54,5,2016,2016_5,Greed
1358,2016-05-26,74,2090.1,5,2016,2016_5,Greed
1359,2016-05-27,78,2099.06,5,2016,2016_5,Extreme Greed
1360,2016-05-31,77,2096.95,5,2016,2016_5,Extreme Greed
1361,2016-06-01,78,2099.33,6,2016,2016_6,Extreme Greed
1362,2016-06-02,79,2105.26,6,2016,2016_6,Extreme Greed
1363,2016-06-03,77,2099.13,6,2016,2016_6,Extreme Greed
1364,2016-06-06,79,2109.41,6,2016,2016_6,Extreme Greed
1365,2016-06-07,80,2112.13,6,2016,2016_6,Extreme Greed
1366,2016-06-08,80,2119.12,6,2016,2016_6,Extreme Greed
1367,2016-06-09,79,2115.48,6,2016,2016_6,Extreme Greed
1368,2016-06-10,63,2096.07,6,2016,2016_6,Greed
1369,2016-06-13,54,2079.06,6,2016,2016_6,Greed
1370,2016-06-14,54,2075.32,6,2016,2016_6,Greed
1371,2016-06-15,53,2071.5,6,2016,2016_6,Greed
1372,2016-06-16,50,2077.99,6,2016,2016_6,Fear
1373,2016-06-17,53,2071.22,6,2016,2016_6,Greed
1374,2016-06-20,60,2083.25,6,2016,2016_6,Greed
1375,2016-06-21,61,2088.9,6,2016,2016_6,Greed
1376,2016-06-22,61,2085.45,6,2016,2016_6,Greed
1377,2016-06-23,66,2113.32,6,2016,2016_6,Greed
1378,2016-06-24,44,2037.41,6,2016,2016_6,Fear
1379,2016-06-27,45,2000.54,6,2016,2016_6,Fear
1380,2016-06-28,48,2036.09,6,2016,2016_6,Fear
1381,2016-06-29,58,2070.77,6,2016,2016_6,Greed
1382,2016-06-30,62,2098.86,6,2016,2016_6,Greed
1383,2016-07-01,71,2102.95,7,2016,2016_7,Greed
1384,2016-07-05,69,2088.55,7,2016,2016_7,Greed
1385,2016-07-06,69,2099.73,7,2016,2016_7,Greed
1386,2016-07-07,69,2097.9,7,2016,2016_7,Greed
1387,2016-07-08,75,2129.9,7,2016,2016_7,Greed
1388,2016-07-11,80,2137.16,7,2016,2016_7,Extreme Greed
1389,2016-07-12,86,2152.14,7,2016,2016_7,Extreme Greed
1390,2016-07-13,86,2152.43,7,2016,2016_7,Extreme Greed
1391,2016-07-14,90,2163.75,7,2016,2016_7,Extreme Greed
1392,2016-07-15,88,2161.74,7,2016,2016_7,Extreme Greed
1393,2016-07-18,89,2166.89,7,2016,2016_7,Extreme Greed
1394,2016-07-19,89,2163.78,7,2016,2016_7,Extreme Greed
1395,2016-07-20,88,2173.02,7,2016,2016_7,Extreme Greed
1396,2016-07-21,87,2165.17,7,2016,2016_7,Extreme Greed
1397,2016-07-22,85,2175.03,7,2016,2016_7,Extreme Greed
1398,2016-07-25,85,2168.48,7,2016,2016_7,Extreme Greed
1399,2016-07-26,82,2169.18,7,2016,2016_7,Extreme Greed
1400,2016-07-27,84,2166.58,7,2016,2016_7,Extreme Greed
1401,2016-07-28,82,2170.06,7,2016,2016_7,Extreme Greed
1402,2016-07-29,80,2173.6,7,2016,2016_7,Extreme Greed
1403,2016-08-01,64,2170.84,8,2016,2016_8,Greed
1404,2016-08-02,78,2157.03,8,2016,2016_8,Extreme Greed
1405,2016-08-03,80,2163.79,8,2016,2016_8,Extreme Greed
1406,2016-08-04,81,2164.25,8,2016,2016_8,Extreme Greed
1407,2016-08-05,85,2182.87,8,2016,2016_8,Extreme Greed
1408,2016-08-08,80,2180.89,8,2016,2016_8,Extreme Greed
1409,2016-08-09,75,2181.74,8,2016,2016_8,Greed
1410,2016-08-10,78,2175.49,8,2016,2016_8,Extreme Greed
1411,2016-08-11,78,2185.79,8,2016,2016_8,Extreme Greed
1412,2016-08-12,75,2184.05,8,2016,2016_8,Greed
1413,2016-08-15,78,2190.15,8,2016,2016_8,Extreme Greed
1414,2016-08-16,78,2178.15,8,2016,2016_8,Extreme Greed
1415,2016-08-17,77,2182.22,8,2016,2016_8,Extreme Greed
1416,2016-08-18,78,2187.02,8,2016,2016_8,Extreme Greed
1417,2016-08-19,76,2183.87,8,2016,2016_8,Extreme Greed
1418,2016-08-22,74,2182.64,8,2016,2016_8,Greed
1419,2016-08-23,75,2186.9,8,2016,2016_8,Greed
1420,2016-08-24,70,2175.44,8,2016,2016_8,Greed
1421,2016-08-25,65,2172.47,8,2016,2016_8,Greed
1422,2016-08-26,63,2169.04,8,2016,2016_8,Greed
1423,2016-08-29,64,2180.38,8,2016,2016_8,Greed
1424,2016-08-30,64,2176.12,8,2016,2016_8,Greed
1425,2016-08-31,62,2170.95,8,2016,2016_8,Greed
1426,2016-09-01,63,2170.86,9,2016,2016_9,Greed
1427,2016-09-02,63,2179.98,9,2016,2016_9,Greed
1428,2016-09-06,65,2186.48,9,2016,2016_9,Greed
1429,2016-09-07,64,2186.16,9,2016,2016_9,Greed
1430,2016-09-08,69,2181.3,9,2016,2016_9,Greed
1431,2016-09-09,47,2127.81,9,2016,2016_9,Fear
1432,2016-09-12,55,2159.04,9,2016,2016_9,Greed
1433,2016-09-13,36,2127.02,9,2016,2016_9,Fear
1434,2016-09-14,34,2125.77,9,2016,2016_9,Fear
1435,2016-09-15,39,2147.26,9,2016,2016_9,Fear
1436,2016-09-16,44,2139.16,9,2016,2016_9,Fear
1437,2016-09-19,45,2139.12,9,2016,2016_9,Fear
1438,2016-09-20,45,2139.76,9,2016,2016_9,Fear
1439,2016-09-21,54,2163.12,9,2016,2016_9,Greed
1440,2016-09-22,59,2177.18,9,2016,2016_9,Greed
1441,2016-09-23,53,2164.69,9,2016,2016_9,Greed
1442,2016-09-26,47,2146.1,9,2016,2016_9,Fear
1443,2016-09-27,45,2159.93,9,2016,2016_9,Fear
1444,2016-09-28,45,2171.37,9,2016,2016_9,Fear
1445,2016-09-29,44,2151.13,9,2016,2016_9,Fear
1446,2016-09-30,43,2168.27,9,2016,2016_9,Fear
1447,2016-10-03,45,2161.2,10,2016,2016_10,Fear
1448,2016-10-04,49,2150.49,10,2016,2016_10,Fear
1449,2016-10-05,49,2159.73,10,2016,2016_10,Fear
1450,2016-10-06,52,2160.77,10,2016,2016_10,Greed
1451,2016-10-07,55,2153.74,10,2016,2016_10,Greed
1452,2016-10-10,55,2163.66,10,2016,2016_10,Greed
1453,2016-10-11,47,2136.73,10,2016,2016_10,Fear
1454,2016-10-12,45,2139.18,10,2016,2016_10,Fear
1455,2016-10-13,34,2132.55,10,2016,2016_10,Fear
1456,2016-10-14,33,2132.98,10,2016,2016_10,Fear
1457,2016-10-17,33,2126.5,10,2016,2016_10,Fear
1458,2016-10-18,38,2139.6,10,2016,2016_10,Fear
1459,2016-10-19,41,2144.29,10,2016,2016_10,Fear
1460,2016-10-20,38,2141.34,10,2016,2016_10,Fear
1461,2016-10-21,44,2141.16,10,2016,2016_10,Fear
1462,2016-10-24,49,2151.33,10,2016,2016_10,Fear
1463,2016-10-25,49,2143.16,10,2016,2016_10,Fear
1464,2016-10-26,43,2139.43,10,2016,2016_10,Fear
1465,2016-10-27,46,2133.04,10,2016,2016_10,Fear
1466,2016-10-28,33,2126.41,10,2016,2016_10,Fear
1467,2016-10-31,26,2126.15,10,2016,2016_10,Fear
1468,2016-11-01,22,2111.72,11,2016,2016_11,Extreme Fear
1469,2016-11-02,18,2097.94,11,2016,2016_11,Extreme Fear
1470,2016-11-03,14,2088.66,11,2016,2016_11,Extreme Fear
1471,2016-11-04,14,2085.18,11,2016,2016_11,Extreme Fear
1472,2016-11-07,34,2131.52,11,2016,2016_11,Fear
1473,2016-11-08,30,2139.56,11,2016,2016_11,Fear
1474,2016-11-09,42,2163.26,11,2016,2016_11,Fear
1475,2016-11-10,38,2167.48,11,2016,2016_11,Fear
1476,2016-11-11,48,2164.45,11,2016,2016_11,Fear
1477,2016-11-14,57,2164.2,11,2016,2016_11,Greed
1478,2016-11-15,63,2180.39,11,2016,2016_11,Greed
1479,2016-11-16,60,2176.94,11,2016,2016_11,Greed
1480,2016-11-17,63,2187.12,11,2016,2016_11,Greed
1481,2016-11-18,61,2181.9,11,2016,2016_11,Greed
1482,2016-11-21,68,2198.18,11,2016,2016_11,Greed
1483,2016-11-22,67,2202.94,11,2016,2016_11,Greed
1484,2016-11-23,70,2204.72,11,2016,2016_11,Greed
1485,2016-11-25,71,2213.35,11,2016,2016_11,Greed
1486,2016-11-28,72,2201.72,11,2016,2016_11,Greed
1487,2016-11-29,72,2204.66,11,2016,2016_11,Greed
1488,2016-11-30,73,2198.81,11,2016,2016_11,Greed
1489,2016-12-01,71,2191.08,12,2016,2016_12,Greed
1490,2016-12-02,71,2191.95,12,2016,2016_12,Greed
1491,2016-12-05,75,2204.71,12,2016,2016_12,Greed
1492,2016-12-06,79,2212.23,12,2016,2016_12,Extreme Greed
1493,2016-12-07,83,2241.35,12,2016,2016_12,Extreme Greed
1494,2016-12-08,83,2246.19,12,2016,2016_12,Extreme Greed
1495,2016-12-09,86,2259.53,12,2016,2016_12,Extreme Greed
1496,2016-12-12,87,2256.96,12,2016,2016_12,Extreme Greed
1497,2016-12-13,86,2271.72,12,2016,2016_12,Extreme Greed
1498,2016-12-14,86,2253.28,12,2016,2016_12,Extreme Greed
1499,2016-12-15,86,2262.03,12,2016,2016_12,Extreme Greed
1500,2016-12-16,84,2258.07,12,2016,2016_12,Extreme Greed
1501,2016-12-19,79,2262.53,12,2016,2016_12,Extreme Greed
1502,2016-12-20,75,2270.76,12,2016,2016_12,Greed
1503,2016-12-21,75,2265.18,12,2016,2016_12,Greed
1504,2016-12-22,71,2260.96,12,2016,2016_12,Greed
1505,2016-12-23,66,2263.79,12,2016,2016_12,Greed
1506,2016-12-27,70,2268.88,12,2016,2016_12,Greed
1507,2016-12-28,66,2249.92,12,2016,2016_12,Greed
1508,2016-12-29,65,2249.26,12,2016,2016_12,Greed
1509,2016-12-30,58,2238.83,12,2016,2016_12,Greed
1510,2017-01-03,70,2257.83,1,2017,2017_1,Greed
1511,2017-01-04,70,2270.75,1,2017,2017_1,Greed
1512,2017-01-05,70,2269.0,1,2017,2017_1,Greed
1513,2017-01-06,68,2276.98,1,2017,2017_1,Greed
1514,2017-01-09,62,2268.9,1,2017,2017_1,Greed
1515,2017-01-10,62,2268.9,1,2017,2017_1,Greed
1516,2017-01-11,61,2275.32,1,2017,2017_1,Greed
1517,2017-01-12,55,2270.44,1,2017,2017_1,Greed
1518,2017-01-13,58,2274.64,1,2017,2017_1,Greed
1519,2017-01-17,58,2267.89,1,2017,2017_1,Greed
1520,2017-01-18,55,2271.89,1,2017,2017_1,Greed
1521,2017-01-19,53,2263.69,1,2017,2017_1,Greed
1522,2017-01-20,53,2271.31,1,2017,2017_1,Greed
1523,2017-01-23,55,2265.2,1,2017,2017_1,Greed
1524,2017-01-24,59,2280.07,1,2017,2017_1,Greed
1525,2017-01-25,55,2298.37,1,2017,2017_1,Greed
1526,2017-01-26,58,2296.68,1,2017,2017_1,Greed
1527,2017-01-27,60,2294.69,1,2017,2017_1,Greed
1528,2017-01-30,55,2280.9,1,2017,2017_1,Greed
1529,2017-01-31,54,2278.87,1,2017,2017_1,Greed
1530,2017-02-01,55,2279.55,2,2017,2017_2,Greed
1531,2017-02-02,51,2280.85,2,2017,2017_2,Greed
1532,2017-02-03,60,2297.42,2,2017,2017_2,Greed
1533,2017-02-06,57,2292.56,2,2017,2017_2,Greed
1534,2017-02-07,57,2293.08,2,2017,2017_2,Greed
1535,2017-02-08,61,2294.67,2,2017,2017_2,Greed
1536,2017-02-09,66,2307.87,2,2017,2017_2,Greed
1537,2017-02-10,70,2316.1,2,2017,2017_2,Greed
1538,2017-02-13,72,2328.25,2,2017,2017_2,Greed
1539,2017-02-14,78,2337.58,2,2017,2017_2,Extreme Greed
1540,2017-02-15,80,2349.25,2,2017,2017_2,Extreme Greed
1541,2017-02-16,79,2347.22,2,2017,2017_2,Extreme Greed
1542,2017-02-17,78,2351.16,2,2017,2017_2,Extreme Greed
1543,2017-02-21,83,2365.38,2,2017,2017_2,Extreme Greed
1544,2017-02-22,80,2362.82,2,2017,2017_2,Extreme Greed
1545,2017-02-23,75,2363.81,2,2017,2017_2,Greed
1546,2017-02-24,68,2367.34,2,2017,2017_2,Greed
1547,2017-02-27,71,2369.75,2,2017,2017_2,Greed
1548,2017-02-28,64,2363.64,2,2017,2017_2,Greed
1549,2017-03-01,81,2395.96,3,2017,2017_3,Extreme Greed
1550,2017-03-02,78,2381.92,3,2017,2017_3,Extreme Greed
1551,2017-03-03,77,2383.12,3,2017,2017_3,Extreme Greed
1552,2017-03-06,69,2375.31,3,2017,2017_3,Greed
1553,2017-03-07,65,2368.39,3,2017,2017_3,Greed
1554,2017-03-08,65,2362.98,3,2017,2017_3,Greed
1555,2017-03-09,62,2364.87,3,2017,2017_3,Greed
1556,2017-03-10,65,2372.6,3,2017,2017_3,Greed
1557,2017-03-13,64,2373.47,3,2017,2017_3,Greed
1558,2017-03-14,58,2365.45,3,2017,2017_3,Greed
1559,2017-03-15,50,2385.26,3,2017,2017_3,Fear
1560,2017-03-16,51,2381.38,3,2017,2017_3,Greed
1561,2017-03-17,45,2378.25,3,2017,2017_3,Fear
1562,2017-03-20,43,2373.47,3,2017,2017_3,Fear
1563,2017-03-21,37,2344.02,3,2017,2017_3,Fear
1564,2017-03-22,32,2348.45,3,2017,2017_3,Fear
1565,2017-03-23,31,2345.96,3,2017,2017_3,Fear
1566,2017-03-24,31,2343.98,3,2017,2017_3,Fear
1567,2017-03-27,27,2341.59,3,2017,2017_3,Fear
1568,2017-03-28,39,2358.57,3,2017,2017_3,Fear
1569,2017-03-29,39,2361.13,3,2017,2017_3,Fear
1570,2017-03-30,43,2368.06,3,2017,2017_3,Fear
1571,2017-03-31,47,2362.72,3,2017,2017_3,Fear
1572,2017-04-03,45,2358.84,4,2017,2017_4,Fear
1573,2017-04-04,43,2360.16,4,2017,2017_4,Fear
1574,2017-04-05,43,2352.95,4,2017,2017_4,Fear
1575,2017-04-06,43,2357.49,4,2017,2017_4,Fear
1576,2017-04-07,40,2355.54,4,2017,2017_4,Fear
1577,2017-04-10,32,2357.16,4,2017,2017_4,Fear
1578,2017-04-11,31,2353.78,4,2017,2017_4,Fear
1579,2017-04-12,28,2344.93,4,2017,2017_4,Fear
1580,2017-04-13,25,2328.95,4,2017,2017_4,Extreme Fear
1581,2017-04-17,30,2349.01,4,2017,2017_4,Fear
1582,2017-04-18,32,2342.19,4,2017,2017_4,Fear
1583,2017-04-19,30,2338.17,4,2017,2017_4,Fear
1584,2017-04-20,34,2355.84,4,2017,2017_4,Fear
1585,2017-04-21,37,2348.69,4,2017,2017_4,Fear
1586,2017-04-24,39,2374.15,4,2017,2017_4,Fear
1587,2017-04-25,46,2388.61,4,2017,2017_4,Fear
1588,2017-04-26,48,2387.45,4,2017,2017_4,Fear
1589,2017-04-27,50,2388.77,4,2017,2017_4,Fear
1590,2017-04-28,49,2384.2,4,2017,2017_4,Fear
1591,2017-05-01,51,2388.33,5,2017,2017_5,Greed
1592,2017-05-02,47,2391.17,5,2017,2017_5,Fear
1593,2017-05-03,47,2388.13,5,2017,2017_5,Fear
1594,2017-05-04,45,2389.52,5,2017,2017_5,Fear
1595,2017-05-05,47,2399.29,5,2017,2017_5,Fear
1596,2017-05-08,55,2399.38,5,2017,2017_5,Greed
1597,2017-05-09,61,2396.92,5,2017,2017_5,Greed
1598,2017-05-10,61,2399.63,5,2017,2017_5,Greed
1599,2017-05-11,63,2394.44,5,2017,2017_5,Greed
1600,2017-05-12,62,2390.9,5,2017,2017_5,Greed
1601,2017-05-15,54,2402.32,5,2017,2017_5,Greed
1602,2017-05-16,66,2400.67,5,2017,2017_5,Greed
1603,2017-05-17,45,2357.03,5,2017,2017_5,Fear
1604,2017-05-18,47,2365.72,5,2017,2017_5,Fear
1605,2017-05-19,49,2381.73,5,2017,2017_5,Fear
1606,2017-05-22,52,2394.02,5,2017,2017_5,Greed
1607,2017-05-23,49,2398.42,5,2017,2017_5,Fear
1608,2017-05-24,54,2404.39,5,2017,2017_5,Greed
1609,2017-05-25,57,2415.07,5,2017,2017_5,Greed
1610,2017-05-26,58,2415.82,5,2017,2017_5,Greed
1611,2017-05-30,52,2412.91,5,2017,2017_5,Greed
1612,2017-05-31,50,2411.8,5,2017,2017_5,Fear
1613,2017-06-01,58,2430.06,6,2017,2017_6,Greed
1614,2017-06-02,57,2439.07,6,2017,2017_6,Greed
1615,2017-06-05,58,2436.1,6,2017,2017_6,Greed
1616,2017-06-06,55,2429.33,6,2017,2017_6,Greed
1617,2017-06-07,55,2433.14,6,2017,2017_6,Greed
1618,2017-06-08,55,2433.79,6,2017,2017_6,Greed
1619,2017-06-09,54,2431.77,6,2017,2017_6,Greed
1620,2017-06-12,53,2429.39,6,2017,2017_6,Greed
1621,2017-06-13,55,2440.35,6,2017,2017_6,Greed
1622,2017-06-14,52,2437.92,6,2017,2017_6,Greed
1623,2017-06-15,52,2432.46,6,2017,2017_6,Greed
1624,2017-06-16,50,2433.15,6,2017,2017_6,Fear
1625,2017-06-19,57,2453.46,6,2017,2017_6,Greed
1626,2017-06-20,50,2437.03,6,2017,2017_6,Fear
1627,2017-06-21,47,2435.61,6,2017,2017_6,Fear
1628,2017-06-22,50,2434.5,6,2017,2017_6,Fear
1629,2017-06-23,52,2438.3,6,2017,2017_6,Greed
1630,2017-06-26,53,2439.07,6,2017,2017_6,Greed
1631,2017-06-27,48,2419.38,6,2017,2017_6,Fear
1632,2017-06-28,60,2440.69,6,2017,2017_6,Greed
1633,2017-06-29,47,2419.7,6,2017,2017_6,Fear
1634,2017-06-30,49,2423.41,6,2017,2017_6,Fear
1635,2017-07-03,52,2429.01,7,2017,2017_7,Greed
1636,2017-07-05,57,2432.54,7,2017,2017_7,Greed
1637,2017-07-06,44,2409.75,7,2017,2017_7,Fear
1638,2017-07-07,49,2425.18,7,2017,2017_7,Fear
1639,2017-07-10,46,2427.43,7,2017,2017_7,Fear
1640,2017-07-11,44,2425.53,7,2017,2017_7,Fear
1641,2017-07-12,47,2443.25,7,2017,2017_7,Fear
1642,2017-07-13,54,2447.83,7,2017,2017_7,Greed
1643,2017-07-14,64,2459.27,7,2017,2017_7,Greed
1644,2017-07-17,67,2459.14,7,2017,2017_7,Greed
1645,2017-07-18,74,2460.61,7,2017,2017_7,Greed
1646,2017-07-19,69,2473.83,7,2017,2017_7,Greed
1647,2017-07-20,73,2473.45,7,2017,2017_7,Greed
1648,2017-07-21,73,2472.54,7,2017,2017_7,Greed
1649,2017-07-24,73,2469.91,7,2017,2017_7,Greed
1650,2017-07-25,70,2477.13,7,2017,2017_7,Greed
1651,2017-07-26,75,2477.83,7,2017,2017_7,Greed
1652,2017-07-27,73,2475.42,7,2017,2017_7,Greed
1653,2017-07-28,69,2472.1,7,2017,2017_7,Greed
1654,2017-07-31,66,2470.3,7,2017,2017_7,Greed
1655,2017-08-01,66,2476.35,8,2017,2017_8,Greed
1656,2017-08-02,61,2477.57,8,2017,2017_8,Greed
1657,2017-08-03,59,2472.16,8,2017,2017_8,Greed
1658,2017-08-04,64,2476.83,8,2017,2017_8,Greed
1659,2017-08-07,58,2480.91,8,2017,2017_8,Greed
1660,2017-08-08,52,2474.92,8,2017,2017_8,Greed
1661,2017-08-09,41,2474.02,8,2017,2017_8,Fear
1662,2017-08-10,31,2438.21,8,2017,2017_8,Fear
1663,2017-08-11,25,2441.32,8,2017,2017_8,Extreme Fear
1664,2017-08-14,36,2465.84,8,2017,2017_8,Fear
1665,2017-08-15,27,2464.61,8,2017,2017_8,Fear
1666,2017-08-16,32,2468.11,8,2017,2017_8,Fear
1667,2017-08-17,17,2430.01,8,2017,2017_8,Extreme Fear
1668,2017-08-18,17,2425.55,8,2017,2017_8,Extreme Fear
1669,2017-08-21,15,2428.37,8,2017,2017_8,Extreme Fear
1670,2017-08-22,23,2452.51,8,2017,2017_8,Extreme Fear
1671,2017-08-23,19,2444.04,8,2017,2017_8,Extreme Fear
1672,2017-08-24,22,2438.97,8,2017,2017_8,Extreme Fear
1673,2017-08-25,29,2443.05,8,2017,2017_8,Fear
1674,2017-08-28,35,2444.24,8,2017,2017_8,Fear
1675,2017-08-29,29,2446.3,8,2017,2017_8,Fear
1676,2017-08-30,34,2457.59,8,2017,2017_8,Fear
1677,2017-08-31,43,2471.65,8,2017,2017_8,Fear
1678,2017-09-01,49,2476.55,9,2017,2017_9,Fear
1679,2017-09-05,62,2457.85,9,2017,2017_9,Greed
1680,2017-09-06,41,2465.54,9,2017,2017_9,Fear
1681,2017-09-07,38,2465.1,9,2017,2017_9,Fear
1682,2017-09-08,38,2461.43,9,2017,2017_9,Fear
1683,2017-09-11,59,2488.11,9,2017,2017_9,Greed
1684,2017-09-12,59,2496.48,9,2017,2017_9,Greed
1685,2017-09-13,67,2498.37,9,2017,2017_9,Greed
1686,2017-09-14,68,2495.62,9,2017,2017_9,Greed
1687,2017-09-15,77,2500.23,9,2017,2017_9,Extreme Greed
1688,2017-09-18,80,2503.87,9,2017,2017_9,Extreme Greed
1689,2017-09-19,81,2506.65,9,2017,2017_9,Extreme Greed
1690,2017-09-20,79,2508.24,9,2017,2017_9,Extreme Greed
1691,2017-09-21,73,2500.6,9,2017,2017_9,Greed
1692,2017-09-22,70,2502.22,9,2017,2017_9,Greed
1693,2017-09-25,72,2496.66,9,2017,2017_9,Greed
1694,2017-09-26,67,2496.84,9,2017,2017_9,Greed
1695,2017-09-27,73,2507.04,9,2017,2017_9,Greed
1696,2017-09-28,79,2510.06,9,2017,2017_9,Extreme Greed
1697,2017-09-29,84,2519.36,9,2017,2017_9,Extreme Greed
1698,2017-10-02,91,2529.12,10,2017,2017_10,Extreme Greed
1699,2017-10-03,92,2534.58,10,2017,2017_10,Extreme Greed
1700,2017-10-04,91,2537.74,10,2017,2017_10,Extreme Greed
1701,2017-10-05,94,2552.07,10,2017,2017_10,Extreme Greed
1702,2017-10-06,92,2549.33,10,2017,2017_10,Extreme Greed
1703,2017-10-09,84,2544.73,10,2017,2017_10,Extreme Greed
1704,2017-10-10,85,2550.64,10,2017,2017_10,Extreme Greed
1705,2017-10-11,83,2555.24,10,2017,2017_10,Extreme Greed
1706,2017-10-12,79,2550.93,10,2017,2017_10,Extreme Greed
1707,2017-10-13,74,2553.17,10,2017,2017_10,Greed
1708,2017-10-16,78,2557.64,10,2017,2017_10,Extreme Greed
1709,2017-10-17,78,2559.36,10,2017,2017_10,Extreme Greed
1710,2017-10-18,82,2561.26,10,2017,2017_10,Extreme Greed
1711,2017-10-19,83,2562.1,10,2017,2017_10,Extreme Greed
1712,2017-10-20,89,2575.21,10,2017,2017_10,Extreme Greed
1713,2017-10-23,80,2564.98,10,2017,2017_10,Extreme Greed
1714,2017-10-24,75,2569.13,10,2017,2017_10,Greed
1715,2017-10-25,75,2557.15,10,2017,2017_10,Greed
1716,2017-10-26,71,2560.4,10,2017,2017_10,Greed
1717,2017-10-27,74,2581.07,10,2017,2017_10,Greed
1718,2017-10-30,65,2572.83,10,2017,2017_10,Greed
1719,2017-10-31,69,2575.26,10,2017,2017_10,Greed
1720,2017-11-01,69,2579.36,11,2017,2017_11,Greed
1721,2017-11-02,66,2579.85,11,2017,2017_11,Greed
1722,2017-11-03,66,2587.84,11,2017,2017_11,Greed
1723,2017-11-06,58,2591.13,11,2017,2017_11,Greed
1724,2017-11-07,61,2590.64,11,2017,2017_11,Greed
1725,2017-11-08,54,2594.38,11,2017,2017_11,Greed
1726,2017-11-09,54,2584.62,11,2017,2017_11,Greed
1727,2017-11-10,59,2582.3,11,2017,2017_11,Greed
1728,2017-11-13,49,2584.84,11,2017,2017_11,Fear
1729,2017-11-14,49,2578.87,11,2017,2017_11,Fear
1730,2017-11-15,36,2564.62,11,2017,2017_11,Fear
1731,2017-11-16,50,2585.64,11,2017,2017_11,Fear
1732,2017-11-17,44,2578.85,11,2017,2017_11,Fear
1733,2017-11-20,51,2582.14,11,2017,2017_11,Greed
1734,2017-11-21,54,2599.03,11,2017,2017_11,Greed
1735,2017-11-22,54,2597.08,11,2017,2017_11,Greed
1736,2017-11-24,59,2602.42,11,2017,2017_11,Greed
1737,2017-11-27,51,2601.42,11,2017,2017_11,Greed
1738,2017-11-28,60,2627.04,11,2017,2017_11,Greed
1739,2017-11-29,67,2626.07,11,2017,2017_11,Greed
1740,2017-11-30,73,2647.58,11,2017,2017_11,Greed
1741,2017-12-01,70,2642.22,12,2017,2017_12,Greed
1742,2017-12-04,64,2639.44,12,2017,2017_12,Greed
1743,2017-12-05,60,2629.57,12,2017,2017_12,Greed
1744,2017-12-06,62,2629.27,12,2017,2017_12,Greed
1745,2017-12-07,60,2636.98,12,2017,2017_12,Greed
1746,2017-12-08,62,2651.5,12,2017,2017_12,Greed
1747,2017-12-11,62,2659.99,12,2017,2017_12,Greed
1748,2017-12-12,67,2664.11,12,2017,2017_12,Greed
1749,2017-12-13,67,2662.85,12,2017,2017_12,Greed
1750,2017-12-14,69,2652.01,12,2017,2017_12,Greed
1751,2017-12-15,68,2675.81,12,2017,2017_12,Greed
1752,2017-12-18,74,2690.16,12,2017,2017_12,Greed
1753,2017-12-19,72,2681.47,12,2017,2017_12,Greed
1754,2017-12-20,72,2679.25,12,2017,2017_12,Greed
1755,2017-12-21,68,2684.57,12,2017,2017_12,Greed
1756,2017-12-22,66,2683.34,12,2017,2017_12,Greed
1757,2017-12-26,64,2680.5,12,2017,2017_12,Greed
1758,2017-12-27,61,2682.62,12,2017,2017_12,Greed
1759,2017-12-28,58,2687.54,12,2017,2017_12,Greed
1760,2017-12-29,53,2673.61,12,2017,2017_12,Greed
1761,2018-01-02,67,2695.81,1,2018,2018_1,Greed
1762,2018-01-03,67,2713.06,1,2018,2018_1,Greed
1763,2018-01-04,72,2723.99,1,2018,2018_1,Greed
1764,2018-01-05,75,2743.15,1,2018,2018_1,Greed
1765,2018-01-08,75,2747.71,1,2018,2018_1,Greed
1766,2018-01-09,75,2751.29,1,2018,2018_1,Greed
